,jspsychID,trial_num,stimulus,causal_rating,animacy_rating,cause_rt,anim_rt,trial_rt,time_elapse,subject_id,vid_num,agent,outcome,cf
3570,sgdutqce964mkuf,19,17_p_out_out.mp4,2,42,7565.0,12070.0,12750.799999999814,474299.0,102,17,inanimate,out,out
3571,sgdutqce964mkuf,20,06_a_in_out.mp4,100,100,8810.799999999814,11573.5,12298.299999999814,488626.0,102,06,animate,in,out
3572,sgdutqce964mkuf,21,12_p_in_in.mp4,3,63,8446.400000000373,11873.5,14019.299999999814,503677.0,102,12,inanimate,in,in
3573,sgdutqce964mkuf,22,19_p_out_in.mp4,36,61,10558.699999999255,14584.099999999627,15249.699999999255,520709.0,102,19,inanimate,out,in
3574,sgdutqce964mkuf,23,08_p_in_in.mp4,62,41,18966.5,22583.199999999255,23310.0,544556.0,102,08,inanimate,in,in
3575,sgdutqce964mkuf,24,23_a_out_in.mp4,58,42,16383.400000000373,24893.400000000373,28123.0,574462.0,102,23,animate,out,in
3576,sgdutqce964mkuf,25,23_p_out_in.mp4,97,44,14682.200000000186,16757.599999999627,17492.799999999814,592992.0,102,23,inanimate,out,in
3577,sgdutqce964mkuf,26,22_a_out_in.mp4,1,66,8842.799999999814,10392.5,10970.5,604251.0,102,22,animate,out,in
3578,sgdutqce964mkuf,27,10_p_in_in.mp4,64,43,15123.699999999255,17081.0,18646.0,624663.0,102,10,inanimate,in,in
3579,sgdutqce964mkuf,28,18_a_out_out.mp4,60,45,6942.5,11938.899999999441,14999.399999999441,641678.0,102,18,animate,out,out
3580,sgdutqce964mkuf,29,09_p_in_in.mp4,58,59,23155.799999999814,25073.799999999814,27965.200000000186,670912.0,102,09,inanimate,in,in
3581,sgdutqce964mkuf,30,05_p_in_out.mp4,62,42,15869.100000000559,19565.700000000186,20469.700000000186,692901.0,102,05,inanimate,in,out
3582,sgdutqce964mkuf,31,13_a_out_out.mp4,100,58,50469.799999999814,51641.799999999814,52406.700000000186,747329.0,102,13,animate,out,out
3583,sgdutqce964mkuf,32,03_p_in_out.mp4,83,45,5129.899999999441,7872.5,8508.099999999627,757862.0,102,03,inanimate,in,out
3584,sgdutqce964mkuf,33,10_a_in_in.mp4,57,56,29853.89999999944,37414.09999999963,38348.299999999814,796483.0,102,10,animate,in,in
3585,sgdutqce964mkuf,34,20_a_out_in.mp4,61,57,6389.299999999814,7294.5,8317.099999999627,806330.0,102,20,animate,out,in
3586,sgdutqce964mkuf,35,13_p_out_out.mp4,59,39,12895.300000000745,14623.900000000373,16770.300000000745,825109.0,102,13,inanimate,out,out
3587,sgdutqce964mkuf,36,19_a_out_in.mp4,64,41,12575.0,19121.900000000373,19828.799999999814,846204.0,102,19,animate,out,in
3588,sgdutqce964mkuf,37,24_p_out_in.mp4,62,64,11351.299999999814,20906.299999999814,21831.200000000186,869054.0,102,24,inanimate,out,in
3589,sgdutqce964mkuf,38,17_a_out_out.mp4,7,65,71274.89999999944,75178.20000000019,75863.89999999944,945686.0,102,17,animate,out,out
3590,sgdutqce964mkuf,39,14_p_out_out.mp4,65,41,5180.700000000186,6830.0999999996275,7972.4000000003725,955681.0,102,14,inanimate,out,out
3591,sgdutqce964mkuf,40,15_p_out_out.mp4,5,66,10249.600000000559,13349.5,14014.400000000373,971218.0,102,15,inanimate,out,out
3592,sgdutqce964mkuf,41,01_p_in_out.mp4,99,75,4347.299999999814,6356.299999999814,7020.299999999814,978511.0,102,01,inanimate,in,out
3593,sgdutqce964mkuf,42,16_a_out_out.mp4,75,59,30187.10000000056,31460.10000000056,32790.5,1013076.0,102,16,animate,out,out
3594,sgdutqce964mkuf,43,04_p_in_out.mp4,68,58,32821.40000000037,33765.5,34441.0,1049038.0,102,04,inanimate,in,out
3595,sgdutqce964mkuf,44,04_a_in_out.mp4,63,63,6121.700000000186,9626.5,11582.799999999814,1062639.0,102,04,animate,in,out
3596,sgdutqce964mkuf,45,18_p_out_out.mp4,53,56,16064.0,17822.299999999814,19670.299999999814,1082577.0,102,18,inanimate,out,out
3597,sgdutqce964mkuf,46,09_a_in_in.mp4,60,41,17296.299999999814,18260.199999999255,20028.199999999255,1102876.0,102,09,animate,in,in
3598,sgdutqce964mkuf,47,22_p_out_in.mp4,60,42,7672.5999999996275,10504.299999999814,11805.5,1115704.0,102,22,inanimate,out,in
3599,sgdutqce964mkuf,48,14_a_out_out.mp4,66,100,10558.799999999814,15784.200000000186,17463.39999999944,1134191.0,102,14,animate,out,out
3600,70674dorhm03b8p,1,22_p_out_in.mp4,100,100,54324.60000002384,68643.60000002384,71324.70000004768,272188.0,103,22,inanimate,out,in
3601,70674dorhm03b8p,2,23_p_out_in.mp4,1,100,42894.10000002384,65705.80000007153,66790.70000004768,339253.0,103,23,inanimate,out,in
3602,70674dorhm03b8p,3,20_a_out_in.mp4,100,100,61433.200000047684,63832.700000047684,65507.60000002384,405282.0,103,20,animate,out,in
3603,70674dorhm03b8p,4,03_a_in_out.mp4,100,100,65852.39999997616,69329.5,70571.5,476632.0,103,03,animate,in,out
3604,70674dorhm03b8p,5,07_a_in_in.mp4,1,100,20481.199999928474,23587.100000023842,24564.799999952316,502978.0,103,07,animate,in,in
3605,70674dorhm03b8p,6,04_p_in_out.mp4,100,1,56612.60000002384,42126.800000071526,61461.800000071526,566203.0,103,04,inanimate,in,out
3606,70674dorhm03b8p,7,10_p_in_in.mp4,100,1,34599.60000002384,37537.800000071526,38770.5,605233.0,103,10,inanimate,in,in
3607,70674dorhm03b8p,8,24_a_out_in.mp4,100,100,27129.899999976158,33047.60000002384,33927.5,639939.0,103,24,animate,out,in
3608,70674dorhm03b8p,9,06_p_in_out.mp4,100,1,11834.799999952316,14313.899999976158,22717.600000023842,662950.0,103,06,inanimate,in,out
3609,70674dorhm03b8p,10,17_p_out_out.mp4,1,1,11866.799999952316,21772.799999952316,26041.200000047684,691006.0,103,17,inanimate,out,out
3610,70674dorhm03b8p,11,13_p_out_out.mp4,100,1,31359.0,41387.60000002384,42315.60000002384,733588.0,103,13,inanimate,out,out
3611,70674dorhm03b8p,12,01_a_in_out.mp4,100,100,12876.800000071526,15008.600000023842,16010.5,750375.0,103,01,animate,in,out
3612,70674dorhm03b8p,13,13_a_out_out.mp4,1,100,30400.899999976158,31683.200000047684,33064.799999952316,784715.0,103,13,animate,out,out
3613,70674dorhm03b8p,14,23_a_out_in.mp4,1,100,13764.300000071526,16035.900000095367,17415.900000095367,803396.0,103,23,animate,out,in
3614,70674dorhm03b8p,15,02_a_in_out.mp4,100,1,13112.699999928474,15980.5,17193.299999952316,821354.0,103,02,animate,in,out
3615,70674dorhm03b8p,16,19_a_out_in.mp4,1,100,23767.0,25629.700000047684,26929.899999976158,849800.0,103,19,animate,out,in
3616,70674dorhm03b8p,17,07_p_in_in.mp4,1,1,35650.09999990463,37549.59999990463,39123.699999928474,889935.0,103,07,inanimate,in,in
3617,70674dorhm03b8p,18,14_a_out_out.mp4,100,100,18680.5,21301.399999976158,25679.899999976158,916131.0,103,14,animate,out,out
3618,70674dorhm03b8p,19,12_a_in_in.mp4,1,100,19970.600000023842,21770.100000023842,23138.700000047684,940290.0,103,12,animate,in,in
3619,70674dorhm03b8p,20,12_p_in_in.mp4,1,1,24774.400000095367,35695.10000002384,37035.200000047684,978588.0,103,12,inanimate,in,in
3620,70674dorhm03b8p,21,17_a_out_out.mp4,1,100,10898.600000023842,12914.600000023842,16010.700000047684,995358.0,103,17,animate,out,out
3621,70674dorhm03b8p,22,16_a_out_out.mp4,1,100,34745.700000047684,37399.10000002384,42023.60000002384,1038402.0,103,16,animate,out,out
3622,70674dorhm03b8p,23,21_a_out_in.mp4,1,100,16788.799999952316,19001.599999904633,19971.199999928474,1059433.0,103,21,animate,out,in
3623,70674dorhm03b8p,24,08_p_in_in.mp4,1,1,41950.700000047684,39968.0,43101.800000071526,1103311.0,103,08,inanimate,in,in
3624,70674dorhm03b8p,25,01_p_in_out.mp4,100,1,7931.600000023842,16808.600000023842,17786.0,1121860.0,103,01,inanimate,in,out
3625,70674dorhm03b8p,26,19_p_out_in.mp4,1,1,25937.5,28317.199999928474,36476.89999997616,1159602.0,103,19,inanimate,out,in
3626,70674dorhm03b8p,27,11_a_in_in.mp4,100,1,20194.200000047684,23055.899999976158,23954.200000047684,1184082.0,103,11,animate,in,in
3627,70674dorhm03b8p,28,18_p_out_out.mp4,1,1,29136.800000071526,48453.10000002384,55280.90000009537,1241122.0,103,18,inanimate,out,out
3628,70674dorhm03b8p,29,15_a_out_out.mp4,1,100,12833.399999976158,15971.700000047684,17176.200000047684,1259326.0,103,15,animate,out,out
3629,70674dorhm03b8p,30,09_a_in_in.mp4,100,100,9700.0,11894.899999976158,12933.799999952316,1274023.0,103,09,animate,in,in
3630,70674dorhm03b8p,31,15_p_out_out.mp4,100,13,19850.199999928474,21984.699999928474,34976.39999997616,1310269.0,103,15,inanimate,out,out
3631,70674dorhm03b8p,32,02_p_in_out.mp4,100,1,31366.0,57467.300000071526,58649.40000009537,1369700.0,103,02,inanimate,in,out
3632,70674dorhm03b8p,33,05_a_in_out.mp4,100,100,6779.5,8101.600000023842,9326.800000071526,1379789.0,103,05,animate,in,out
3633,70674dorhm03b8p,34,18_a_out_out.mp4,1,100,19995.5,22472.899999976158,24321.600000023842,1405637.0,103,18,animate,out,out
3634,70674dorhm03b8p,35,05_p_in_out.mp4,100,1,17977.600000023842,20759.700000047684,25479.100000023842,1432883.0,103,05,inanimate,in,out
3635,70674dorhm03b8p,36,03_p_in_out.mp4,100,1,12300.600000023842,14416.200000047684,15657.600000023842,1448808.0,103,03,inanimate,in,out
3636,70674dorhm03b8p,37,24_p_out_in.mp4,100,1,34685.300000071526,36202.60000002384,37279.0,1487850.0,103,24,inanimate,out,in
3637,70674dorhm03b8p,38,22_a_out_in.mp4,100,100,20496.399999976158,26559.099999904633,28048.099999904633,1517665.0,103,22,animate,out,in
3638,70674dorhm03b8p,39,06_a_in_out.mp4,100,100,10132.5,12316.299999952316,13431.899999976158,1533113.0,103,06,animate,in,out
3639,70674dorhm03b8p,40,21_p_out_in.mp4,1,1,21874.800000071526,24549.700000047684,25486.800000071526,1559117.0,103,21,inanimate,out,in
3640,70674dorhm03b8p,41,08_a_in_in.mp4,1,100,17942.0,19095.299999952316,19968.599999904633,1579606.0,103,08,animate,in,in
3641,70674dorhm03b8p,42,11_p_in_in.mp4,100,1,39688.89999997616,41982.799999952316,43128.39999997616,1624518.0,103,11,inanimate,in,in
3642,70674dorhm03b8p,43,09_p_in_in.mp4,100,1,12600.799999952316,15216.100000023842,16195.100000023842,1642228.0,103,09,inanimate,in,in
3643,70674dorhm03b8p,44,16_p_out_out.mp4,1,1,8406.299999952316,11403.600000023842,20905.700000047684,1664151.0,103,16,inanimate,out,out
3644,70674dorhm03b8p,45,10_a_in_in.mp4,100,100,29089.300000071526,32733.399999976158,38228.700000047684,1703908.0,103,10,animate,in,in
3645,70674dorhm03b8p,46,20_p_out_in.mp4,100,1,17769.899999976158,27829.0,29208.800000071526,1735135.0,103,20,inanimate,out,in
3646,70674dorhm03b8p,47,04_a_in_out.mp4,100,100,35415.5,34340.300000071526,38511.800000071526,1774918.0,103,04,animate,in,out
3647,70674dorhm03b8p,48,14_p_out_out.mp4,100,1,20051.600000023842,21283.799999952316,24114.100000023842,1800802.0,103,14,inanimate,out,out
3648,ddc9wmaeh2dtth5,1,15_p_out_out.mp4,8,88,12710.39999999851,22083.0,24833.10000000149,112018.0,104,15,inanimate,out,out
3649,ddc9wmaeh2dtth5,2,23_a_out_in.mp4,7,83,27498.60000000149,33098.10000000149,34153.10000000149,147935.0,104,23,animate,out,in
3650,ddc9wmaeh2dtth5,3,03_p_in_out.mp4,100,90,9537.89999999851,12323.39999999851,14578.89999999851,164276.0,104,03,inanimate,in,out
3651,ddc9wmaeh2dtth5,4,20_p_out_in.mp4,12,87,21281.0,29012.39999999851,30111.699999999255,196401.0,104,20,inanimate,out,in
3652,ddc9wmaeh2dtth5,5,09_a_in_in.mp4,83,86,9891.099999997765,11898.5,13931.199999999255,210602.0,104,09,animate,in,in
3653,ddc9wmaeh2dtth5,6,05_a_in_out.mp4,100,100,10414.099999997765,12778.599999997765,14570.699999999255,225446.0,104,05,animate,in,out
3654,ddc9wmaeh2dtth5,7,21_a_out_in.mp4,100,45,13857.699999999255,18452.800000000745,19419.10000000149,246132.0,104,21,animate,out,in
3655,ddc9wmaeh2dtth5,8,16_p_out_out.mp4,3,17,24666.300000000745,29604.599999997765,31469.5,278123.0,104,16,inanimate,out,out
3656,ddc9wmaeh2dtth5,9,12_a_in_in.mp4,1,99,13972.5,16178.699999999255,17997.5,297896.0,104,12,animate,in,in
3657,ddc9wmaeh2dtth5,10,19_a_out_in.mp4,100,99,13891.300000000745,15716.60000000149,16644.300000000745,315563.0,104,19,animate,out,in
3658,ddc9wmaeh2dtth5,11,07_p_in_in.mp4,9,8,11240.699999999255,14896.300000000745,16098.099999997765,333179.0,104,07,inanimate,in,in
3659,ddc9wmaeh2dtth5,12,24_a_out_in.mp4,79,38,10840.5,12465.5,13196.800000000745,347637.0,104,24,animate,out,in
3660,ddc9wmaeh2dtth5,13,07_a_in_in.mp4,1,92,8167.800000000745,19412.5,21045.800000000745,369954.0,104,07,animate,in,in
3661,ddc9wmaeh2dtth5,14,13_a_out_out.mp4,5,100,5366.5,9392.599999997765,11399.89999999851,382122.0,104,13,animate,out,out
3662,ddc9wmaeh2dtth5,15,09_p_in_in.mp4,2,2,12035.099999997765,13844.800000000745,14997.800000000745,397381.0,104,09,inanimate,in,in
3663,ddc9wmaeh2dtth5,16,06_p_in_out.mp4,100,1,15985.39999999851,13120.300000000745,16932.300000000745,416082.0,104,06,inanimate,in,out
3664,ddc9wmaeh2dtth5,17,20_a_out_in.mp4,99,99,6435.699999999255,7406.699999999255,8898.199999999255,425253.0,104,20,animate,out,in
3665,ddc9wmaeh2dtth5,18,22_a_out_in.mp4,1,98,11743.39999999851,13799.0,15195.800000000745,440721.0,104,22,animate,out,in
3666,ddc9wmaeh2dtth5,19,14_a_out_out.mp4,3,99,10942.0,12952.20000000298,14408.800000000745,456151.0,104,14,animate,out,out
3667,ddc9wmaeh2dtth5,20,10_a_in_in.mp4,3,97,19161.20000000298,22712.0,24485.800000000745,482648.0,104,10,animate,in,in
3668,ddc9wmaeh2dtth5,21,18_p_out_out.mp4,2,3,7413.599999997765,8816.0,9793.800000000745,492956.0,104,18,inanimate,out,out
3669,ddc9wmaeh2dtth5,22,23_p_out_in.mp4,12,11,32276.60000000149,34384.300000000745,35654.10000000149,529126.0,104,23,inanimate,out,in
3670,ddc9wmaeh2dtth5,23,17_a_out_out.mp4,8,8,4248.400000002235,5071.400000002235,6061.5,536449.0,104,17,animate,out,out
3671,ddc9wmaeh2dtth5,24,14_p_out_out.mp4,94,6,20011.800000000745,25228.60000000149,26700.39999999851,564154.0,104,14,inanimate,out,out
3672,ddc9wmaeh2dtth5,25,06_a_in_out.mp4,100,99,6541.900000002235,7828.20000000298,9627.0,575047.0,104,06,animate,in,out
3673,ddc9wmaeh2dtth5,26,02_a_in_out.mp4,42,100,10311.60000000149,12048.89999999851,13646.10000000149,588957.0,104,02,animate,in,out
3674,ddc9wmaeh2dtth5,27,12_p_in_in.mp4,2,4,8759.699999999255,10445.099999997765,12663.5,603126.0,104,12,inanimate,in,in
3675,ddc9wmaeh2dtth5,28,10_p_in_in.mp4,59,4,9142.5,15119.10000000149,15989.70000000298,619384.0,104,10,inanimate,in,in
3676,ddc9wmaeh2dtth5,29,08_p_in_in.mp4,2,100,5142.39999999851,9361.300000000745,10294.39999999851,630695.0,104,08,inanimate,in,in
3677,ddc9wmaeh2dtth5,30,22_p_out_in.mp4,75,3,9233.70000000298,12262.70000000298,13242.0,645958.0,104,22,inanimate,out,in
3678,ddc9wmaeh2dtth5,31,03_a_in_out.mp4,100,100,8679.199999999255,9645.300000000745,10623.0,658103.0,104,03,animate,in,out
3679,ddc9wmaeh2dtth5,32,01_a_in_out.mp4,10,97,17249.400000002235,19393.10000000149,22243.300000000745,682364.0,104,01,animate,in,out
3680,ddc9wmaeh2dtth5,33,05_p_in_out.mp4,100,100,9056.0,10100.199999999255,11188.800000000745,695316.0,104,05,inanimate,in,out
3681,ddc9wmaeh2dtth5,34,15_a_out_out.mp4,7,6,6282.400000002235,8522.300000000745,9420.10000000149,704991.0,104,15,animate,out,out
3682,ddc9wmaeh2dtth5,35,21_p_out_in.mp4,7,7,5798.70000000298,10197.5,11440.20000000298,718205.0,104,21,inanimate,out,in
3683,ddc9wmaeh2dtth5,36,01_p_in_out.mp4,20,22,5716.5,9692.10000000149,10759.900000002235,730976.0,104,01,inanimate,in,out
3684,ddc9wmaeh2dtth5,37,11_p_in_in.mp4,22,63,25463.199999999255,27017.60000000149,29268.60000000149,761766.0,104,11,inanimate,in,in
3685,ddc9wmaeh2dtth5,38,08_a_in_in.mp4,5,98,8714.89999999851,12834.5,13824.39999999851,777356.0,104,08,animate,in,in
3686,ddc9wmaeh2dtth5,39,11_a_in_in.mp4,99,100,5556.400000002235,6486.699999999255,7513.5,786888.0,104,11,animate,in,in
3687,ddc9wmaeh2dtth5,40,18_a_out_out.mp4,6,100,11011.099999997765,13934.199999999255,14943.800000000745,803354.0,104,18,animate,out,out
3688,ddc9wmaeh2dtth5,41,17_p_out_out.mp4,3,56,7262.5,11263.300000000745,12147.800000000745,816766.0,104,17,inanimate,out,out
3689,ddc9wmaeh2dtth5,42,04_a_in_out.mp4,96,97,23103.199999999255,26350.39999999851,27361.099999997765,845899.0,104,04,animate,in,out
3690,ddc9wmaeh2dtth5,43,02_p_in_out.mp4,77,23,5288.10000000149,9685.5,12144.10000000149,860057.0,104,02,inanimate,in,out
3691,ddc9wmaeh2dtth5,44,13_p_out_out.mp4,88,22,8535.800000000745,10382.60000000149,11639.199999999255,871963.0,104,13,inanimate,out,out
3692,ddc9wmaeh2dtth5,45,04_p_in_out.mp4,84,86,5197.39999999851,7090.699999999255,9601.199999999255,882071.0,104,04,inanimate,in,out
3693,ddc9wmaeh2dtth5,46,16_a_out_out.mp4,14,98,5619.5,7282.199999999255,9184.699999999255,892264.0,104,16,animate,out,out
3694,ddc9wmaeh2dtth5,47,24_p_out_in.mp4,15,15,11091.60000000149,12131.20000000298,13268.70000000298,907051.0,104,24,inanimate,out,in
3695,ddc9wmaeh2dtth5,48,19_p_out_in.mp4,100,100,5883.699999999255,9584.0,10637.39999999851,918700.0,104,19,inanimate,out,in
3696,ct93qhf1y71htuk,1,01_a_in_out.mp4,100,90,17208.000000000015,27420.0,28270.0,96977.0,105,01,animate,in,out
3697,ct93qhf1y71htuk,2,20_a_out_in.mp4,1,72,17804.000000000015,22538.0,23412.0,120649.0,105,20,animate,out,in
3698,ct93qhf1y71htuk,3,08_a_in_in.mp4,1,67,10530.0,20870.0,21813.00000000003,144221.0,105,08,animate,in,in
3699,ct93qhf1y71htuk,4,05_p_in_out.mp4,100,100,15190.0,27997.0,28989.0,173468.0,105,05,inanimate,in,out
3700,ct93qhf1y71htuk,5,15_p_out_out.mp4,1,1,10658.0,21435.0,22758.0,196985.0,105,15,inanimate,out,out
3701,ct93qhf1y71htuk,6,03_p_in_out.mp4,100,1,12487.00000000003,20519.0,21574.0,219067.0,105,03,inanimate,in,out
3702,ct93qhf1y71htuk,7,14_a_out_out.mp4,100,100,16181.0,19658.0,21764.0,242590.0,105,14,animate,out,out
3703,ct93qhf1y71htuk,8,12_p_in_in.mp4,1,100,7902.0,13735.99999999997,14720.00000000003,258570.0,105,12,inanimate,in,in
3704,ct93qhf1y71htuk,9,04_p_in_out.mp4,100,99,12850.0,18454.0,20682.0,280011.0,105,04,inanimate,in,out
3705,ct93qhf1y71htuk,10,15_a_out_out.mp4,100,100,11530.0,13857.0,16107.0,296377.0,105,15,animate,out,out
3706,ct93qhf1y71htuk,11,10_a_in_in.mp4,1,37,11914.0,14974.0,16898.0,314286.0,105,10,animate,in,in
3707,ct93qhf1y71htuk,12,24_p_out_in.mp4,1,69,188267.0,202108.0,202840.99999999994,518132.0,105,24,inanimate,out,in
3708,ct93qhf1y71htuk,13,18_p_out_out.mp4,1,72,14845.0,16952.0,18125.0,537518.0,105,18,inanimate,out,out
3709,ct93qhf1y71htuk,14,21_p_out_in.mp4,100,75,5853.0,9449.0,10260.0,548542.0,105,21,inanimate,out,in
3710,ct93qhf1y71htuk,15,02_p_in_out.mp4,100,100,6278.0,9127.0,10253.0,559305.0,105,02,inanimate,in,out
3711,ct93qhf1y71htuk,16,14_p_out_out.mp4,100,88,16084.0,18240.000000000116,19083.0,580401.0,105,14,inanimate,out,out
3712,ct93qhf1y71htuk,17,11_a_in_in.mp4,100,100,9765.999999999884,8298.0,10782.999999999884,591449.0,105,11,animate,in,in
3713,ct93qhf1y71htuk,18,17_p_out_out.mp4,1,88,5732.999999999884,13599.999999999884,14795.999999999884,607508.0,105,17,inanimate,out,out
3714,ct93qhf1y71htuk,19,13_a_out_out.mp4,100,70,15225.0,17102.0,17857.0,626878.0,105,13,animate,out,out
3715,ct93qhf1y71htuk,20,05_a_in_out.mp4,100,78,4136.0,5864.000000000116,6682.0,634822.0,105,05,animate,in,out
3716,ct93qhf1y71htuk,21,19_a_out_in.mp4,100,88,6709.0,8568.0,9459.0,646040.0,105,19,animate,out,in
3717,ct93qhf1y71htuk,22,01_p_in_out.mp4,100,84,6429.000000000116,10487.000000000116,11285.000000000116,658084.0,105,01,inanimate,in,out
3718,ct93qhf1y71htuk,23,07_a_in_in.mp4,1,70,10683.0,13767.0,14537.0,674381.0,105,07,animate,in,in
3719,ct93qhf1y71htuk,24,09_p_in_in.mp4,1,79,20355.0,25652.0,27077.0,702967.0,105,09,inanimate,in,in
3720,ct93qhf1y71htuk,25,07_p_in_in.mp4,1,77,8626.0,10428.0,11074.0,715551.0,105,07,inanimate,in,in
3721,ct93qhf1y71htuk,26,10_p_in_in.mp4,1,72,7484.0,11208.0,11984.0,728795.0,105,10,inanimate,in,in
3722,ct93qhf1y71htuk,27,03_a_in_out.mp4,100,100,11585.0,15328.0,16609.0,746163.0,105,03,animate,in,out
3723,ct93qhf1y71htuk,28,09_a_in_in.mp4,1,74,11058.0,12785.999999999884,13496.999999999884,760419.0,105,09,animate,in,in
3724,ct93qhf1y71htuk,29,22_a_out_in.mp4,1,77,11216.0,13309.0,14090.0,776269.0,105,22,animate,out,in
3725,ct93qhf1y71htuk,30,12_a_in_in.mp4,1,75,8161.0,11152.000000000116,11935.0,790210.0,105,12,animate,in,in
3726,ct93qhf1y71htuk,31,06_p_in_out.mp4,100,72,12305.0,14565.0,15481.0,807699.0,105,06,inanimate,in,out
3727,ct93qhf1y71htuk,32,24_a_out_in.mp4,1,100,9294.0,14417.0,15250.0,823458.0,105,24,animate,out,in
3728,ct93qhf1y71htuk,33,04_a_in_out.mp4,100,100,5615.0,6936.0,7822.0,831540.0,105,04,animate,in,out
3729,ct93qhf1y71htuk,34,08_p_in_in.mp4,1,82,25760.0,27740.0,28431.0,860228.0,105,08,inanimate,in,in
3730,ct93qhf1y71htuk,35,23_a_out_in.mp4,1,100,5818.000000000116,8712.0,9940.0,871432.0,105,23,animate,out,in
3731,ct93qhf1y71htuk,36,23_p_out_in.mp4,1,84,5347.000000000116,7761.0,8424.000000000116,880870.0,105,23,inanimate,out,in
3732,ct93qhf1y71htuk,37,16_p_out_out.mp4,1,84,10211.0,13263.0,14004.0,895382.0,105,16,inanimate,out,out
3733,ct93qhf1y71htuk,38,11_p_in_in.mp4,1,73,5499.000000000116,8093.0,9069.0,905461.0,105,11,inanimate,in,in
3734,ct93qhf1y71htuk,39,16_a_out_out.mp4,1,76,7441.0,11122.0,12075.0,917795.0,105,16,animate,out,out
3735,ct93qhf1y71htuk,40,19_p_out_in.mp4,1,75,6023.0,9885.0,10759.0,929316.0,105,19,inanimate,out,in
3736,ct93qhf1y71htuk,41,21_a_out_in.mp4,1,86,7043.0,9045.0,9855.0,939679.0,105,21,animate,out,in
3737,ct93qhf1y71htuk,42,17_a_out_out.mp4,1,100,5105.000000000116,9006.0,10023.000000000116,950712.0,105,17,animate,out,out
3738,ct93qhf1y71htuk,43,20_p_out_in.mp4,100,81,12422.000000000116,14589.0,15303.0,966774.0,105,20,inanimate,out,in
3739,ct93qhf1y71htuk,44,06_a_in_out.mp4,100,75,5570.000000000116,7858.0,8465.0,975998.0,105,06,animate,in,out
3740,ct93qhf1y71htuk,45,13_p_out_out.mp4,100,28,11528.0,17209.0,17921.0,995428.0,105,13,inanimate,out,out
3741,ct93qhf1y71htuk,46,22_p_out_in.mp4,100,75,7840.0,10811.0,11529.0,1007216.0,105,22,inanimate,out,in
3742,ct93qhf1y71htuk,47,18_a_out_out.mp4,1,99,6013.000000000116,11743.0,12713.0,1020442.0,105,18,animate,out,out
3743,ct93qhf1y71htuk,48,02_a_in_out.mp4,1,100,6384.0,8156.0,9045.000000000116,1030251.0,105,02,animate,in,out
3744,xyd09r7rdvc4anb,1,22_p_out_in.mp4,1,100,30205.599999904633,26473.39999985695,37439.699999809265,143012.0,106,22,inanimate,out,in
3745,xyd09r7rdvc4anb,2,05_a_in_out.mp4,100,100,9296.799999952316,11363.0,13450.900000095367,156967.0,106,05,animate,in,out
3746,xyd09r7rdvc4anb,3,12_a_in_in.mp4,1,100,7351.099999904633,9225.099999904633,11435.299999952316,169157.0,106,12,animate,in,in
3747,xyd09r7rdvc4anb,4,06_p_in_out.mp4,100,1,9506.0,11060.100000143051,15190.200000047684,185601.0,106,06,inanimate,in,out
3748,xyd09r7rdvc4anb,5,17_p_out_out.mp4,1,1,9298.900000095367,11406.800000190735,12624.700000047684,199487.0,106,17,inanimate,out,out
3749,xyd09r7rdvc4anb,6,01_a_in_out.mp4,1,100,16092.5,17790.0,18862.200000047684,218603.0,106,01,animate,in,out
3750,xyd09r7rdvc4anb,7,20_p_out_in.mp4,1,1,11899.600000143051,15525.600000143051,16359.799999952316,235475.0,106,20,inanimate,out,in
3751,xyd09r7rdvc4anb,8,10_p_in_in.mp4,1,1,16435.0,17964.799999952316,18798.799999952316,255782.0,106,10,inanimate,in,in
3752,xyd09r7rdvc4anb,9,23_p_out_in.mp4,1,1,26447.0,30823.0,32120.900000095367,289158.0,106,23,inanimate,out,in
3753,xyd09r7rdvc4anb,10,03_p_in_out.mp4,100,1,5144.099999904633,9736.099999904633,10922.299999952316,301595.0,106,03,inanimate,in,out
3754,xyd09r7rdvc4anb,11,23_a_out_in.mp4,1,100,14992.900000095367,16177.0,16962.800000190735,320065.0,106,23,animate,out,in
3755,xyd09r7rdvc4anb,12,24_a_out_in.mp4,1,100,11272.399999856949,12328.099999904633,14388.0,335207.0,106,24,animate,out,in
3756,xyd09r7rdvc4anb,13,09_p_in_in.mp4,100,1,16477.099999904633,20969.0,22168.89999985695,357881.0,106,09,inanimate,in,in
3757,xyd09r7rdvc4anb,14,15_a_out_out.mp4,1,100,13031.700000047684,15567.700000047684,16617.700000047684,376328.0,106,15,animate,out,out
3758,xyd09r7rdvc4anb,15,14_a_out_out.mp4,100,100,5311.300000190735,8781.300000190735,9917.400000095367,387254.0,106,14,animate,out,out
3759,xyd09r7rdvc4anb,16,13_p_out_out.mp4,100,1,5684.899999856949,10244.799999952316,11492.700000047684,400500.0,106,13,inanimate,out,out
3760,xyd09r7rdvc4anb,17,19_a_out_in.mp4,100,100,5384.100000143051,6394.100000143051,12092.100000143051,414110.0,106,19,animate,out,in
3761,xyd09r7rdvc4anb,18,10_a_in_in.mp4,1,100,5992.900000095367,9858.700000047684,10776.900000095367,426646.0,106,10,animate,in,in
3762,xyd09r7rdvc4anb,19,16_p_out_out.mp4,1,1,5241.0,9452.900000095367,10389.0,438550.0,106,16,inanimate,out,out
