session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
61a506eebbed3997366effa0,5f626bba8762fd2cd31d2b6a,APPROVED,2021-11-29 16:59:32.962000,2021-11-29 17:01:14.320000,101.358,19,45,0,100,2021-11-29 17:02:07.122000,42446E38,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
61a5071cb9c44cf3da573675,60358d6b8447dceb12366db6,APPROVED,2021-11-29 17:00:14.033000,2021-11-29 17:02:36.084000,142.051,20,104,0,100,2021-11-29 17:05:07.826000,42446E38,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,Yes
61a5071e7c54a6978cfc1612,5fff71a9510e340b2c67fb7d,APPROVED,2021-11-29 17:00:17.525000,2021-11-29 17:01:57.163000,99.638,44,95,0,100,2021-11-29 17:02:07.774000,42446E38,Ireland,Ireland,DATA EXPIRED,English,Ireland,Female,DATA EXPIRED
61a5071f3028a0003ee9c977,5f454a06e116741011da5fbf,APPROVED,2021-11-29 17:00:26.019000,2021-11-29 17:04:44.253000,258.234,27,37,3,96,2021-11-29 17:05:07.707000,42446E38,South Africa,South Africa,Unemployed (and job seeking),English,South Africa,Male,Yes
61a5072e72fdf6cc0a96d2ec,5c4792a53fa2f8000186d844,APPROVED,2021-11-29 17:00:42.677000,2021-11-29 17:04:00.092000,197.415,23,124,3,98,2021-11-29 17:05:07.513000,42446E38,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
61a507403859e9396cdf4453,60225d853dc676336d6cedc0,APPROVED,2021-11-29 17:00:48.144000,2021-11-29 17:04:24.874000,216.73,24,110,0,100,2021-11-29 17:11:45.862000,42446E38,South Africa,South Africa,Part-Time,English,South Africa,Female,Yes
61a507430aa503e949da0514,5c022844c776820001bd5549,APPROVED,2021-11-29 17:01:01.804000,2021-11-29 17:02:35.638000,93.834,24,130,3,98,2021-11-29 17:05:07.406000,42446E38,Canada,Canada,DATA EXPIRED,English,Canada,Male,DATA EXPIRED
61a50750a7399685911f744d,5d6ad36076cca6001a66d89e,APPROVED,2021-11-29 17:03:42.931000,2021-11-29 17:08:05.397000,262.466,47,666,1,100,2021-11-29 17:11:45.487000,42446E38,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
61a50758d8f85c6120cbddcd,60b16759d9cbcdbea9eb513c,APPROVED,2021-11-29 17:02:04.961000,2021-11-29 17:07:59.300000,354.339,20,55,1,98,2021-11-29 17:11:45.791000,42446E38,South Africa,South Africa,Full-Time,English,South Africa,Female,Yes
61a50758ff3117186a17d326,5b017ef1293d310001023bd8,APPROVED,2021-11-29 17:01:15.476000,2021-11-29 17:04:17.366000,181.89,66,375,1,100,2021-11-29 17:05:07.316000,42446E38,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Male,No
61a50788cdc1b8961ee49070,5b49081c03732f000161ef3d,APPROVED,2021-11-29 17:02:07.914000,2021-11-29 17:05:32.440000,204.526,44,362,3,98,2021-11-29 17:07:22.093000,42446E38,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
61a50793a7399685911f7452,60e4b62f8801d4adbbe86a42,APPROVED,2021-11-29 17:02:12.673000,2021-11-29 17:03:25.544000,72.871,31,95,1,100,2021-11-29 17:05:07.130000,42446E38,Jamaica,Canada,Full-Time,English,Canada,Male,No
61a507959ddb4fd8548e1b43,5847e40d6cca010001fe2d64,APPROVED,2021-11-29 17:02:20.045000,2021-11-29 17:06:20.431000,240.386,57,1109,5,100,2021-11-29 17:07:22.011000,42446E38,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
61a507abeba9c1407ef1d937,60fecfd7bdea61956af33381,APPROVED,2021-11-29 17:02:37.864000,2021-11-29 17:05:27.473000,169.609,22,30,0,100,2021-11-29 17:07:21.919000,42446E38,Canada,Canada,Part-Time,English,Canada,Female,Yes
61a507b46d7521b6c185d9c8,60fbe88ccc3cd592b9f09ec9,RETURNED,2021-11-29 17:02:47.647000,,2192.628742,18,56,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
